ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,publisher,url,title,text
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-07 06:09:00,fool.com,The Motley Fool,https://www.fool.com/investing/2021/02/07/3-warren-buffett-stocks-worth-buying-now/,3 Warren Buffett Stocks Worth Buying Now,"3 Warren Buffett Stocks Worth Buying Now
The Oracle of Omaha should make plenty of money from these stocks. And so can you."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-07 15:46:37,seekingalpha.com,Seeking Alpha,https://seekingalpha.com/article/4404185-squares-highly-scalable-platform-means-margin-expansion,Square's Highly Scalable Platform Means Margin Expansion,"Square's Highly Scalable Platform Means Margin Expansion
Square's Highly Scalable Platform Means Margin Expansion"
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-07 17:59:41,pymnts.com,PYMNTS,https://www.pymnts.com/news/b2b-payments/2021/mastercard-sap-concur-team-apac-expense-invoice-management/,"Mastercard, SAP Concur Team On APAC Expense, Invoice Management","Mastercard, SAP Concur Team On APAC Expense, Invoice Management
Payments heavyweight Mastercard and longtime expense management player SAP Concur are jointly offering an expense and payments management package to companies operating in the Asia-Pacific (APAC) region, the two firms announced in a press release. Mastercard said in the release that the partnership offers “transaction solutions along with closer alignment between commercial card providers and […]"
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-08 11:23:05,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/1259209/mastercard-ma-tie-up-to-automate-expense-process-in-asia-pacific,Mastercard (MA) Tie-up to Automate Expense Process in Asia Pacific,"Mastercard (MA) Tie-up to Automate Expense Process in Asia Pacific
Mastercard (MA) partners with SAP Concur in a bid to assist Asia Pacific businesses to automate their expense and invoice management processes."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-08 16:10:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210208005833/en/Mastercard-Board-of-Directors-Announces-Quarterly-Dividend,Mastercard Board of Directors Announces Quarterly Dividend,"Mastercard Board of Directors Announces Quarterly Dividend
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard Incorporated (NYSE: MA) today announced that its Board of Directors has declared a quarterly cash dividend of 44 cents per share. The cash dividend will be paid on May 7, 2021 to holders of record of its Class A common stock and Class B common stock as of April 9, 2021. Additionally, the company announced that its annual meeting of stockholders will take place on June 22, 2021 at 8:30 a.m. Eastern Time. When filed, the definitive proxy statement will confirm the format and location of the meeting. Stockholders of record as of the close of business on April 23, 2021 will be entitled to vote. About Mastercard Incorporated (NYSE: MA), www.mastercard.com Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. Forward Looking Statements Statements in this press release which are not historical facts are forward-looking and subject to the safe harbor provisions of the Private Securities Litigation Reform Act of 1995. When used in this press release, the words “believe”, “expect”, “could”, “may”, “would”, “will”, “trend” and similar words are intended to identify forward-looking statements. Examples of forward-looking statements include, but are not limited to, statements relating to the manner and amount of purchases by Mastercard pursuant to its share repurchase program dependent upon price and market conditions, as well as Mastercard’s future prospects, developments and business strategies. Forward-looking statements speak only as of the date they are made, and the company undertakes no duty to update any forward-looking statements made in this press release or to conform such statements to actual results or changes in the company’s expectations."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-08 16:10:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210208005833/en/Mastercard-Board-of-Directors-Announces-Quarterly-Dividend/,Mastercard Board of Directors Announces Quarterly Dividend,"Mastercard Board of Directors Announces Quarterly Dividend
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard Incorporated (NYSE: MA) today announced that its Board of Directors has declared a quarterly cash dividend of 44 cents per share. The cash dividend will be paid on May 7, 2021 to holders of record of its Class A common stock and Class B common stock as of April 9, 2021. Additionally, the company announced that its annual meeting of stockholders will take place on June 22, 2021 at 8:30 a.m. Eastern Time. When filed, the definitive proxy statement will confirm the format and location of the meeting. Stockholders of record as of the close of business on April 23, 2021 will be entitled to vote. About Mastercard Incorporated (NYSE: MA), www.mastercard.com Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. Forward Looking Statements Statements in this press release which are not historical facts are forward-looking and subject to the safe harbor provisions of the Private Securities Litigation Reform Act of 1995. When used in this press release, the words “believe”, “expect”, “could”, “may”, “would”, “will”, “trend” and similar words are intended to identify forward-looking statements. Examples of forward-looking statements include, but are not limited to, statements relating to the manner and amount of purchases by Mastercard pursuant to its share repurchase program dependent upon price and market conditions, as well as Mastercard’s future prospects, developments and business strategies. Forward-looking statements speak only as of the date they are made, and the company undertakes no duty to update any forward-looking statements made in this press release or to conform such statements to actual results or changes in the company’s expectations."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-08 20:25:00,fool.com,The Motley Fool,https://www.fool.com/investing/2021/02/08/mastercard-declares-new-dividend-yield-is-05/,Mastercard Declares New Dividend; Yield Is 0.5%,"Mastercard Declares New Dividend; Yield Is 0.5%
It's a steady, if not particularly high-yielding, payout."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-10 21:50:29,benzinga.com,Benzinga,https://www.benzinga.com/markets/cryptocurrency/21/02/19605017/mastercard-expands-cryptocurrency-support-citing-growing-interest,"Mastercard Expands Cryptocurrency Support, Citing Growing Interest","Mastercard Expands Cryptocurrency Support, Citing Growing Interest
Mastercard Inc (NYSE: MA) said Wednesday it planned to expand its cryptocurrency program, citing worldwide consumer and merchant interest in digital tokens. What Happened: The move allows holders of payment cards to buy, hold, and exchange multiple traditional currencies and some cryptocurrencies."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-11 10:58:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/bitcoin-prices-surge-above-48-000-as-mastercard-bny-make-cryptocurrency-leap-11613059132,"Market Extra: Bitcoin prices surge above $48,000 as Mastercard, BNY make cryptocurrency leap","Market Extra: Bitcoin prices surge above $48,000 as Mastercard, BNY make cryptocurrency leap
Bitcoin prices stage a fresh climb to all-time highs Thursday as traditional Wall Street corporations wade into the crypto-asset sector."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-11 11:24:12,proactiveinvestors.co.uk,Proactive Investors,https://www.proactiveinvestors.co.uk//companies/news/941111/bitcoin-hits-new-high-as-bank-of-ny-mellon-and-mastercard-swing-in-behind-cryptos-941111.html?SNAPI,Bitcoin hits new high as Bank of NY Mellon and Mastercard swing in behind cryptos,"Bitcoin hits new high as Bank of NY Mellon and Mastercard swing in behind cryptos
Bitcoin has continued to rush towards the US$50 mark after a major bank and credit card company added their weight behind cryptocurrencies. The price of bitcoin was up US$48,020.67 over a 24-hour period, having earlier hit an all-time high above $48,500, up more than 60% since the start of the year."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-11 11:24:56,cnn.com,CNN,https://www.cnn.com/2021/02/11/investing/mastercard-bitcoin-bny-mellon/index.html,Mastercard will now let customers pay with some cryptocurrencies,"Mastercard will now let customers pay with some cryptocurrencies
Mastercard is bringing bitcoin to the checkout counter."
MA,2021-01-28,2021-01-28,,2021-01-28,2021-01-28T09:00:00-05:00,0,2021-01-28,post,2021-02-11 14:53:11,foxbusiness.com,Fox Business,https://www.foxbusiness.com/markets/bitcoin-mastercard-bny-tesla-twitter,"Bitcoin hovers near record as Mastercard, BNY Mellon eye Tesla move","Bitcoin hovers near record as Mastercard, BNY Mellon eye Tesla move
Bitcoin reached a new record-high value this week as major tech and financial companies eye virtual currencies."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-15 09:25:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210415005638/en/Mastercard-Names-Tim-Murphy-Chief-Administrative-Officer/,Mastercard Names Tim Murphy Chief Administrative Officer,"Mastercard Names Tim Murphy Chief Administrative Officer
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard announced the appointment of Tim Murphy, the company's general counsel, to the newly created position of chief administrative officer."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-15 09:25:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210415005638/en/Mastercard-Names-Tim-Murphy-Chief-Administrative-Officer,Mastercard Names Tim Murphy Chief Administrative Officer,"Mastercard Names Tim Murphy Chief Administrative Officer
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard (NYSE: MA) today announced the appointment of Tim Murphy, the company’s general counsel, to the newly created position of chief administrative officer. In this role, he will have oversight of the company’s Law, Franchise and Integrity activities, as well as the added management of its People and Capabilities function. Michael Fraccaro will continue as chief people officer and a member of the company’s management committee, reporting to Murphy. Together, they will further shape and drive Mastercard’s world-class culture with decency at its core. A 21-year veteran of the company, Murphy has helped to shape Mastercard throughout his tenure, beginning with his role as one of the lead lawyers for the company’s initial public offering. Since then, he has blended business and legal insights and evolution, serving at different times as president of the company’s U.S. region and chief product officer. “In the decade I’ve worked with Tim, I’ve seen firsthand his ability to drive transformational change while sustaining fidelity to the core values that make Mastercard a special place to work,” said Michael Miebach, chief executive officer. “We have a unique opportunity in bringing together the teams that care about our people, law, policy, security, franchise, compliance and inclusion. Tim is the right person to use this moment to advance the strategy Mastercard needs to thrive in an increasingly complex world.” Richard Verma, executive vice president for Global Public Policy and Regulatory Affairs, has been promoted to general counsel and head of Global Public Policy. He will now lead the company’s core legal and regulatory functions, as well as its global and regional public policy teams. Verma will also join the Mastercard’s Management Committee. He joined Mastercard in late 2020, bringing more than 25 years of international experience across senior levels of business, law, diplomacy and the military. “In just a few short months, Rich has had a true impact on our engagement with policymakers and others across the globe. We’ll look to continue to tap into his extensive experience in public policy, geopolitics, trade and international law, and strong relationships to support the global move to a digital economy,” said Murphy. The company also announced two other executive changes. Ron Green, Mastercard’s chief security officer, has been appointed to the company’s management committee. Randall Tucker, the company’s chief inclusion officer, has been promoted to executive vice president and will continue to lead a refreshed Diversity, Equity & Inclusion team. About Mastercard (NYSE:MA) Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-15 12:04:36,gurufocus.com,GuruFocus,https://www.gurufocus.com/news/1398062/5-financial-companies-growing-fast,5 Financial Companies Growing Fast,"5 Financial Companies Growing Fast
Investors may be interested in the following financial companies, as they have expanded their revenue per share and Ebitda per share by more than 10% over the trailing five-year and 10-year periods through April 15."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-15 15:22:56,investorplace.com,InvestorPlace,https://investorplace.com/2021/04/sq-pypl-ma-v-digital-wallet-stocks-on-watch-thanks-to-cathie-wood-arkk-etf/,"SQ, PYPL, MA, V: Digital Wallet Stocks on Watch Thanks to Cathie Wood","SQ, PYPL, MA, V: Digital Wallet Stocks on Watch Thanks to Cathie Wood
Today, digital wallet stocks are seeing a boost, following some pretty bullish commentary from Cathie Wood on the growth she sees here. The post SQ, PYPL, MA, V: Digital Wallet Stocks on Watch Thanks to Cathie Wood appeared first on InvestorPlace."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-16 11:20:10,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/1405554/mastercard-ma-rbl-bank-launch-payment-solution-in-india,"Mastercard (MA), RBL Bank Launch Payment Solution in India","Mastercard (MA), RBL Bank Launch Payment Solution in India
Mastercard (MA) ties up with RBL Bank for launching an innovative payment solution through which enhanced security features will be offered to the bank's account holders."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-18 08:15:00,fool.com,The Motley Fool,https://www.fool.com/investing/2021/04/18/why-square-is-my-top-growth-stock/,Why Square Is My Top Growth Stock,"Why Square Is My Top Growth Stock
Lowering fees for businesses could attract a lot of customers to Square."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 05:51:00,fool.com,The Motley Fool,https://www.fool.com/investing/2021/04/19/3-surefire-stocks-to-invest-3000-in-right-now/,"3 Surefire Stocks to Invest $3,000 In Right Now","3 Surefire Stocks to Invest $3,000 In Right Now
Long-term investors should make bank with these fast-growing companies."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 09:15:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210419005519/en/Mastercard-to-Acquire-Ekata-to-Advance-Digital-Identity-Efforts,Mastercard to Acquire Ekata to Advance Digital Identity Efforts,"Mastercard to Acquire Ekata to Advance Digital Identity Efforts
PURCHASE, N.Y.--(BUSINESS WIRE)--Trust is the key ingredient to conducting digital commerce. Central to creating trust in a digital world is the ability to prove your digital identity - who you are, whether you are interacting in person, online or in app. Today, Mastercard (NYSE: MA) took steps to advance its identity verification efforts with the acquisition of Ekata for US$850 million. Digital identity is a foundational part of Mastercard’s multi-layered approach to security. In 2019, the company introduced a new framework on how digital interactions should evolve, as well as how digital identity will build trust, collaboration and economic growth. That framework is now in use across a number of sectors, from education to travel to healthcare. Ekata works with a wide range of global merchants, financial institutions, travel companies, marketplaces and digital currency platforms. The company uses insights to deliver unique scores, data attributes and risk indicators that businesses then use to make more informed decisions. They help their customers identify good consumers and businesses and bad actors in real-time during online account opening, payments and variety of other digital interactions. ""The shift to a more digital world requires real solutions to secure every transaction and instill trust in every interaction,"" said Ajay Bhalla, president of cyber and intelligence solutions at Mastercard. ""With the addition of Ekata, we will advance our identity capabilities and create a safer, seamless way for consumers to prove who they say they are in the new digital economy."" Ekata's identity verification data, machine learning technology and global experience combined with Mastercard's fraud prevention and digital identity programs will help businesses confidently know who their customers are and, in turn, help those customers safely interact online. Mastercard and Ekata's integrated services will build on both companies’ commitments to ensure trust and the responsible use of data. “The acceleration of online transactions has thrust global digital identity verification to the forefront as one of the biggest opportunities to build digital trust and combat global fraud,” said Rob Eleveld, CEO at Ekata, Inc. ""The right identity verification solutions enable inclusive and frictionless experiences while, at the same time, ensuring customer privacy, control and security. Becoming part of the Mastercard Identity family ensures a broader, collective approach to meeting the growing demands of the digital economy.” Ekata is headquartered in Seattle, with offices in Amsterdam, Singapore and Budapest. Delivering on the Strategy, Strengthening Value Commitment to Privacy, Responsibility - Ekata shares Mastercard’s commitment to safe and secure data practices centered around the individual, further reinforcing their value to the end user. Strong Identity Technology - Ekata has built a core set of identity verification services that helps to provide the backbone of the safety and security of everyday commerce. By bringing the capabilities, technologies and teams together, there is the potential to deliver even more trust and peace of mind, well beyond identity verification and identifying fraud trends. Complementary Expertise - The addition of Ekata's technology and engineering teams will help bolster the support Mastercard can provide as a one-stop partner for any consumer, bank, merchant, fintech or government’s data, payment and open banking needs. The combined capabilities across digital-first, installment and crypto payment services will help to enable greater choice and functionality, with the potential to expand further to real-time payments and cross-border activities. Together, Mastercard and Ekata will deliver a more comprehensive identity service that can power real-time decision-making needs, from new account openings to helping merchants assess potential fraud before a payment transaction is authorized. As with past acquisitions, Mastercard does not expect this acquisition to be dilutive to its business for greater than 24 months. This dilution is driven by investments in the business, including the impact of purchase accounting and integration related costs. The transaction is subject to regulatory review and customary closing conditions. It is anticipated to close within the next six months. About Mastercard Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. www.mastercard.com About Ekata Ekata Inc, is the global leader in digital identity verification solutions that provide businesses worldwide the ability to link any digital transaction to the human behind it. The Ekata product suite is powered by the Ekata Identity Engine, comprised of two proprietary data sets ­— the Ekata Identity Graph and the Ekata Identity Network. Ekata's global suite of APIs and SaaS solutions help 2,000+ businesses and partners combat cyberfraud and enable an inclusive, frictionless experience in over 230 countries and territories. Forward-Looking Statements This press release contains forward-looking statements pursuant to the safe harbor provisions of the Private Securities Litigation Reform Act of 1995. All statements other than statements of historical facts may be forward-looking statements. When used in this press release, the words “believe,” “expect,” “could,” “may,” “would,” “will,” “trend” and similar words are intended to identify forward-looking statements. Examples of forward-looking statements include, but are not limited to, statements that relate to Mastercard’s future prospects, developments and business strategies, as well as Mastercard’s acquisition and operation of Ekata. We caution you to not place undue reliance on these forward-looking statements, as they speak only as of the date they are made. Except for the company’s ongoing obligations under the U.S. federal securities laws, the company does not intend to update or otherwise revise the forward-looking information to reflect actual results of operations, changes in financial condition, changes in estimates, expectations or assumptions, changes in general economic or industry conditions or other circumstances arising and/or existing since the preparation of this press release or to reflect the occurrence of any unanticipated events. Many factors and uncertainties relating to the proposed transaction, our operations and our business environment, all of which are difficult to predict and many of which are outside of our control, influence whether any forward-looking statements can or will be achieved. Any one of these factors could cause our actual results or the impact of the acquisition to differ materially from those expressed or implied in writing in any forward-looking statements made by Mastercard or on its behalf. Such factors related to the completion and impact of the acquisition include, but are not limited to, whether all necessary conditions will be met, and whether the transaction will close on agreed terms and in a timely manner. For additional information on other factors related to Mastercard’s overall business that could cause Mastercard’s actual results to differ materially from expected results, please see the company’s filings with the Securities and Exchange Commission, including the company’s Annual Report on Form 10-K for the year ended December 31, 2020, and any subsequent reports on Forms 10-Q and 8-K."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 09:15:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20210419005519/en/Mastercard-to-Acquire-Ekata-to-Advance-Digital-Identity-Efforts/,Mastercard to Acquire Ekata to Advance Digital Identity Efforts,"Mastercard to Acquire Ekata to Advance Digital Identity Efforts
PURCHASE, N.Y.--(BUSINESS WIRE)--Today, Mastercard (NYSE: MA) took steps to advance its identity verification efforts with the acquisition of Ekata for US$850 million."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 09:41:00,reuters.com,Reuters,https://www.reuters.com/article/us-ekata-m-a-mastercard/mastercard-to-buy-digital-id-verification-firm-ekata-in-850-million-deal-idUSKBN2C61KW,Mastercard to buy digital ID verification firm Ekata in $850 million deal,"Mastercard to buy digital ID verification firm Ekata in $850 million deal
Mastercard Inc said on Monday it would acquire digital identity verification company Ekata in a deal valued at $850 million."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 09:47:34,marketwatch.com,Market Watch,https://www.marketwatch.com/story/mastercard-announces-850-million-deal-for-digital-verification-company-ekata-2021-04-19,Mastercard announces $850 million deal for digital-verification company Ekata,"Mastercard announces $850 million deal for digital-verification company Ekata
Mastercard Inc. plans to purchase digital-verification company Ekata for $850 million, the company announced Monday morning. Ekata works with merchants, financial institutions, and other parties to weed out bad actors when people are making purchases or opening accounts."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 10:53:26,techcrunch.com,TechCrunch,https://techcrunch.com/2021/04/19/mastercard-is-acquiring-identity-verification-company-ekata-for-850m/,Mastercard is acquiring identity verification company Ekata for $850M,"Mastercard is acquiring identity verification company Ekata for $850M
As online identity management grows in importance, Mastercard swooped in this morning and bought identity verification company Ekata for $850 million. Mastercard certainly sees the rapid digital transformation that is happening in online commerce, a move that was accelerated by COVID."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 11:16:11,geekwire.com,GeekWire,https://www.geekwire.com/2021/mastercard-will-pay-850m-acquire-seattle-enterprise-identity-verification-startup-ekata/,Mastercard will pay $850M to acquire Seattle enterprise identity verification startup Ekata,"Mastercard will pay $850M to acquire Seattle enterprise identity verification startup Ekata
The news: Financial giant Mastercard announced today that it will acquire Seattle startup Ekata for $850 million."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 11:41:55,pymnts.com,PYMNTS,https://www.pymnts.com/news/partnerships-acquisitions/2021/mastercard-to-buy-identity-verification-firm-ekata-for-850-million/,Mastercard To Buy Identity Verification Firm Ekata For $850 Million,"Mastercard To Buy Identity Verification Firm Ekata For $850 Million
Proving that customers are who they claim to be is one of the big challenges for payments providers as eCommerce sales surge. To “advance its identity verification efforts,” Mastercard will acquire identity verification firm Ekata for $850 million, the company announced in a Monday (April 19) press release."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 14:26:27,pymnts.com,PYMNTS,https://www.pymnts.com/mastercard/2021/mastercard-to-help-digitize-cash-driven-iraq-in-new-partnership/,Mastercard To Help Digitize Cash-Driven Iraq In New Partnership,"Mastercard To Help Digitize Cash-Driven Iraq In New Partnership
Mastercard has inked a partnership agreement with the Central Bank of Iraq to digitize payments in that country. The aim is to make this largely cash-driven society a more cashless place, while also hoping to “boost financial inclusion, encourage socio-economic development” and “mitigate the risks of a shadow economy,” Trade Arabia reported Monday (April 19)."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 18:14:12,pymnts.com,PYMNTS,https://www.pymnts.com/mastercard/2021/mastercard-rolls-out-track-b2b-payments-in-uae-with-hsbc/,Mastercard Rolls Out Track B2B Payments In UAE With HSBC,"Mastercard Rolls Out Track B2B Payments In UAE With HSBC
Mastercard is collaborating with HSBC to provide the latter company's business clients in the United Arab Emirates with a bolstered business-to-business (B2B) payment experience through the Mastercard Track business payment service. The link-up between the two firms will bring about the launch of Mastercard Track business payment service in the UAE, according to an announcement […]"
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 19:23:54,fool.com,The Motley Fool,https://www.fool.com/investing/2021/04/19/mastercard-acquires-digital-identity-specialist-ek/,Mastercard Acquires Digital Identity Specialist Ekata for $850 Million,"Mastercard Acquires Digital Identity Specialist Ekata for $850 Million
The company has an impressive client list with over 2,000 names."
MA,2021-04-29,2021-04-29,,2021-04-29,2021-04-29T09:00:00-04:00,0,2021-04-29,pre,2021-04-19 20:23:53,venturebeat.com,VentureBeat,https://venturebeat.com/2021/04/19/mastercard-bets-on-security-and-digital-identity-with-850m-ekata-deal/,Mastercard bets on security and digital identity with $850M Ekata deal,"Mastercard bets on security and digital identity with $850M Ekata deal
Mastercard's $850 million acquisition of digital identity verification company Ekata digital security space"
