ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text,n_tokens_raw,n_tokens,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-25 19:20:00,businesswire.com,https://www.businesswire.com/news/home/20211025005836/en/Mastercard-Introduces-Accessible-Card-for-Blind-and-Partially-Sighted-People,Mastercard Introduces Accessible Card for Blind and Partially Sighted People,"Mastercard Introduces Accessible Card for Blind and Partially Sighted People
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard extends its commitment to inclusivity by introducing a new accessible card standard for blind and partially sighted people, called the Touch Card. There are few effective ways for the visually impaired to quickly determine whether they're holding a credit, debit or prepaid card, particularly as more cards move to flat designs without embossed name and numbers. Mastercard is addressing this challenge with a simple yet effective innovation. “The Touch Card will provide a greater sense of security, inclusivity and independence to the 2.2 billion people around the world with visual impairments,“ says Raja Rajamannar, chief marketing and communications officer. “For the visually impaired, identifying their payment cards is a real struggle. This tactile solution allows consumers to correctly orient the card and know which payment card they are using.” With the new Touch Card, Mastercard has improved upon a current design standard by introducing a system of notches on the side of the card to help consumers use the right card, the right way, by touch alone. The new Touch Card credit cards have a round notch; debit cards have a broad squarish notch; and prepaid cards have a triangular notch. The standard has been designed to work with point-of-sale terminals and ATMs, ensuring it can be deployed at scale. Mastercard’s concept has been vetted and endorsed by The Royal National Institute of Blind People (RNIB) in the U.K. and VISIONS/Services for the Blind and Visually Impaired in the U.S. The card was co-designed by IDEMIA, the global leader in Augmented Identity, providing trusted solutions in the physical as well as digital space. “As the banking industry responds to new trends and developments, it’s critical that any innovation brings progress for everyone, including those with a visual impairment,” says David Clarke, RNIB’s director of services. “We’re very pleased that Mastercard understands how important it is that blind and partially sighted people have equal and independent access to their own finances.“ “Innovation should always be driven by the impulse to include,” adds Rajamannar, who is also the company’s Healthcare president. “With one in seven people experiencing some form of disability, designing these products with accessibility in mind gives them equal opportunity to benefit from the ease and security of a digital world. No one should be left behind.” Mastercard has been embedding its signature melody at checkout counters worldwide, a signal to everyone – the sight impaired in particular – that their card transaction has gone through successfully. Mastercard’s launch of the Touch Card underscores its commitment to inclusivity. It follows the introduction of True Name™, designed in support of the transgender and non-binary communities. The company’s commitment as a brand is to not only stand against inequity but to be an agent for change. About Mastercard (NYSE: MA) Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. www.mastercard.com",583.0,317.0,10.0,9.0,1.0,0.0,9.0,2.0,0.0,3.0,0.031545741324921134,0.028391167192429023,0.0031545741324921135,0.0,0.028391167192429023,0.0031545741324921135
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-25 19:20:00,businesswire.com,https://www.businesswire.com/news/home/20211025005836/en/Mastercard-Introduces-Accessible-Card-for-Blind-and-Partially-Sighted-People/,Mastercard Introduces Accessible Card for Blind and Partially Sighted People,"Mastercard Introduces Accessible Card for Blind and Partially Sighted People
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard today introduced a new accessible card standard for blind and partially sighted people, called the Touch Card.",33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-26 03:22:30,benzinga.com,https://www.benzinga.com/markets/cryptocurrency/21/10/23550638/how-bakkt-and-mastercard-partnership-is-yet-another-step-toward-normalization-of-crypto,How Bakkt And Mastercard Partnership Is Yet Another Step Toward 'Normalization' Of Crypto,"How Bakkt And Mastercard Partnership Is Yet Another Step Toward 'Normalization' Of Crypto
Cryptocurrencies like Bitcoin (CRYPTO: BTC) and Ethereum (CRYPTO: ETH) are hurtling towards mainstream adoption and the latest partnership between Mastercard Inc (NYSE:MA) and Bakkt Holdings Inc (NYSE:BKKT) could prove an important step in that direction. The Latest Deal: The partnership between Mastercard and Bakkt is multifaceted and encompasses merchants and consumers.",66.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-26 04:28:18,invezz.com,https://invezz.com/news/2021/10/26/best-exchanges-where-you-can-trade-bakkt-stock-after-its-partnership-with-mastercard-and-fiserv/,Best exchanges where you can trade Bakkt stock after its partnership with MasterCard and Fiserv,"Best exchanges where you can trade Bakkt stock after its partnership with MasterCard and Fiserv
Bakkt stock (NYSE: BKKT) has skyrocketed after it announced it is partnering with two financial giants; MasterCard and Fiserv. To help stock traders eying to invest in the Bakkt stock, Invezz has created a brief article on what it is and the best places to trade it.",62.0,25.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.08
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-28 08:01:00,businesswire.com,https://www.businesswire.com/news/home/20211028005634/en/Mastercard-Incorporated-Third-Quarter-2021-Financial-Results-Available-on-Company%E2%80%99s-Website,Mastercard Incorporated Third-Quarter 2021 Financial Results Available on Company’s Website,"Mastercard Incorporated Third-Quarter 2021 Financial Results Available on Company’s Website
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard Incorporated (NYSE: MA) today announced its third quarter 2021 financial results through an earnings release available on the company’s Investor Relations website at investor.mastercard.com. The earnings release will be furnished with the Securities and Exchange Commission (SEC) on a Form 8-K and available here. At 9:00 a.m. ET today, the company will host a conference call to discuss these financial results. Conference Call Details: U.S. dial-in: 833-714-0894 International dial-in (outside the U.S.): +1-778-560-2664 U.K. local dial-in: 02035478612 Conference ID: 9160547 A replay of the call will be available for 30 days using the following dial-in: U.S. dial-in: 800-585-8367 International dial-in (outside the U.S.): +1-416-621-4642 Conference ID: 9160547 The webcast recording and all related materials can also be accessed at investor.mastercard.com. About Mastercard Incorporated (NYSE: MA), www.mastercard.com Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all.",246.0,137.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.014598540145985401
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-28 08:01:00,businesswire.com,https://www.businesswire.com/news/home/20211028005634/en/Mastercard-Incorporated-Third-Quarter-2021-Financial-Results-Available-on-Company%E2%80%99s-Website/,Mastercard Incorporated Third-Quarter 2021 Financial Results Available on Company's Website,"Mastercard Incorporated Third-Quarter 2021 Financial Results Available on Company's Website
PURCHASE, N.Y.--(BUSINESS WIRE)--Mastercard announced its third quarter 2021 financial results through a release available on the company's IR website at investor.mastercard.com.",37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,pre,2021-10-28 08:08:00,reuters.com,https://www.reuters.com/business/finance/mastercards-third-quarter-profit-soars-60-2021-10-28/,Mastercard's third-quarter profit soars 60% on spending recovery,"Mastercard's third-quarter profit soars 60% on spending recovery
(Reuters) -Mastercard Inc reported a nearly 60% rise in third-quarter profit on Thursday, spurred by an improvement in domestic spending and a healthy recovery in cross-border spending.",37.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-10-28 13:09:00,marketwatch.com,https://www.marketwatch.com/story/mastercard-sees-recovery-in-travel-related-spending-as-earnings-beat-expectations-11635424855,Earnings Results: Mastercard sees recovery in travel-related spending as earnings beat expectations,"Earnings Results: Mastercard sees recovery in travel-related spending as earnings beat expectations
Mastercard Inc. exceeded expectations with its latest results Thursday amid a “healthy” domestic spending landscape and a recovery in cross-border activity, though its shares turned lower in the wake of the report.",46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-10-29 01:04:34,seekingalpha.com,https://seekingalpha.com/article/4463323-mastercard-strong-q3-results-yet-shares-fell-17-percent,Mastercard: Strong Q3 Results Even As Stock Fell 17% Since Summer,"Mastercard: Strong Q3 Results Even As Stock Fell 17% Since Summer
Mastercard stock continued falling after strong Q3 results, taking its loss this week to 7.2%; it has now fallen 17% from its 52-week peak. Total volume reached more than 30% above 2019, though high-margin Cross-Border Volume (ex. intra-Europe) was still 17% below.",50.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-10-31 17:41:32,invezz.com,https://invezz.com/news/2021/10/31/mastercard-share-price-forecast-after-strong-q3-results/,Mastercard share price forecast after strong Q3 results,"Mastercard share price forecast after strong Q3 results
Mastercard Incorporated (NYSE: MA) shares have weakened more than 6% last trading week, even though the company reported better than expected third-quarter results on Thursday. Mastercard continues to improve its position in the market, and the company's management expects another EPS beat in the next fiscal quarter.",56.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-01 05:00:00,businesswire.com,https://www.businesswire.com/news/home/20211101005373/en/Mastercard-and-Partners-Advance-the-Future-of-Sustainable-Commerce,Mastercard and Partners Advance the Future of Sustainable Commerce,"Mastercard and Partners Advance the Future of Sustainable Commerce
PURCHASE, NY--(BUSINESS WIRE)--As world leaders come together for the UN Climate Change Conference (COP26), Mastercard unveiled an acceleration of its net zero timeline by a decade, from 2050 to 2040. It is also scaling its sustainable solutions to customers across Europe and Latin America, including Banco de Costa Rica, ekko, Gránit Bank, and Sberbank, which have all signed on to adopt the Mastercard Carbon Calculator. As part of its net zero strategy, Mastercard had already committed to meet its existing science-based targets (SBTi) for greenhouse gas reduction, which are aligned to the United Nations Business Ambition for a 1.5°C future. The company transitioned to 100% renewable energy in 2018 for its operations, and its emission reduction strategy primarily centers on further decarbonization across its value chain, including Scopes 1, 2 & 3 emissions. Mastercard has received an “A” rating for Supplier Engagement since 2018 from CDP (formerly Carbon Disclosure Project) and joined the 1.5°C Supply Chain Leaders Initiative, supporting large and small suppliers with concrete resources and tools for measuring their emissions and developing climate strategies through the SME Climate Hub. Supported by its new global Sustainability Innovation Lab, the company aims to encourage tangible action by people who use its 2.9 billion cards across the globe. This includes helping banks offer their consumers digital tools, such as the Mastercard Carbon Calculator, that encourage climate-conscious choices, and cards made from more sustainable materials. “Tackling the global climate crisis will take all of us – and major businesses have a vital role to play. At Mastercard, we continue to raise the bar for ourselves, accelerating our commitment to reach net zero emissions,” said Michael Miebach, chief executive officer, Mastercard. “We will also use our technology and global network to inspire collective action that fosters a more sustainable digital economy.” Enabling sustainable consumer choice According to a recent Mastercard survey, 85% of respondents globally said they’re willing to take personal action to combat environmental and sustainability challenges in 2021. New research from Mastercard also shows our society is now at an inflection point in both the supply and demand for sustainable options. Mastercard is helping inform consumers about the environmental impact of their spending through the Mastercard Carbon Calculator, created in collaboration with Swedish fintech Doconomy. Embedded across Mastercard’s global network earlier this year, the Carbon Calculator will now be adopted by leading banking partners – both traditional financial institutions and emerging fintechs – in markets around the world, including Banco de Costa Rica, ekko, Gránit Bank, and Sberbank. Together with Mastercard, each partner will co-create and define its customer experience, such as enhancing it with relatable and easy-to-understand equivalents (such as the number of trees required to compensate for the same amount of CO2), integrating donation functionality to support reforestation projects, and providing tips about sustainable living. Mastercard’s sustainable cards program shows strong momentum: 148 financial institutions in 46 countries have now issued cards made with more sustainable materials, including HSBC and Banco Santander, as we look to reduce the use of first-use PVC plastic in card manufacturing. The company also recently unveiled a first-of-its kind badge to identify these cards made more sustainably from recyclable, recycled, bio-sourced, chlorine-free or ocean plastics. Through the Priceless Planet Coalition, Mastercard and its partner network also continue to offer easy ways for consumers to contribute to forest restoration. Uniting more than 80 businesses globally in the restoration of 100 million trees, the Coalition now has multiple consumer engagement campaigns running across markets to generate donations to the environment. The Coalition’s restoration partners, Conservation International and World Resources Institute, have also broken ground in key project locations. To help accelerate progress toward Mastercard’s sustainability goals, the company made changes to its executive compensation model, linking it to three global ESG priorities including operational carbon neutrality. Mastercard also showed progress in 2020 against its existing 1.5°C SBTi-approved targets, including a Scope 1 & 2 reduction of 44% and Scope 3 reduction of 57% against a 2016 baseline, and was recently awarded for Supply Chain Leadership from the Climate Leadership Conference. Quote sheet Todd Stern, Former Special Envoy for Climate Change, the US’s chief negotiator for the 2015 Paris Climate Agreement, and Priceless Planet Coalition Advisor: “COP26 is an enormously important event as world leaders come together, but the action that follows is even more crucial. Businesses can play an important role by stepping up their own pledges and delivering on the demand from consumers for more green products and solutions. We need bold commitments and even bolder actions. The work Mastercard and its partners are doing through the Priceless Planet Coalition and with the Carbon Calculator will empower more consumers to contribute to tackling climate change.” Banco de Costa Rica, Guillermo Gayle Monge, Head of Payments: “Costa Rica is a world icon as a green country and Banco de Costa Rica as a state bank is fully committed to environmental sustainability, we are proud to boost projects in favor of the environment. We thank Mastercard for inviting us to be part of the launch of the Carbon Calculator in LAC and give a hand to our planet, mitigating all of us our carbon footprint.” Doconomy, Mathias Wikström, co-founder and CEO: “Doconomy is proud to work with Mastercard, contributing through the Åland Index methodology for the Carbon Calculator and the set-up of the Sustainability Innovation Lab. This is a strong foundation to enable everyone to contribute to much needed climate action. Mastercard continues to lead the way for their industry.” ekko, Oli Cook, co-founder and CEO: “As the world’s leaders come together at COP26 to advocate collaborative action, so starts our own journey. We are excited to introduce ekko to the world and offer people a greener way to pay. From collecting ocean bound plastic to global reforestation, together with Mastercard we will help our customers live more sustainably and become more aware of the carbon footprint of what they consume by doing nothing other than using their ekko card.” GRÁNIT Bank, Eva Hegedüs, chairperson and CEO: ”Businesses need to use their resources to drive meaningful change for the planet. At GRÁNIT Bank we support every sustainability effort wholeheartedly. From the very beginning, it has been our mission to inspire the customers’ minds and hearts towards sustainability and to make the planet-friendly living possible. For this work, GRÁNIT Bank has received several accolades, (e.g. Green Financial Innovator Prize awarded by the National Bank of Hungary), but the greatest prize of all is our planet that we can save for future generations. To this end, the Bank will shortly launch a new innovative function in its mobile banking application: the carbon calculator will enable users to measure and reduce their carbon footprint. It is a great honor to us that we have had the opportunity to work together with Mastercard on this and on many other innovative projects.” Sberbank, Evgenia Tyurikova, Head of Sber Private Banking: “In partnership with Mastercard, we work on the launch of the Carbon Calculator. We want our business to drive meaningful change around the world. The Mastercard Carbon Calculator will help draw people's attention to environmental issues and increase their level of engagement by providing them with tools to assess their impact on the environment and the ability to neutralize this impact.” About Mastercard (NYSE: MA) Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. www.mastercard.com",1324.0,724.0,29.0,5.0,2.0,0.0,7.0,9.0,1.0,8.0,0.04005524861878453,0.006906077348066298,0.0027624309392265192,0.0,0.009668508287292817,0.03314917127071823
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-01 05:00:00,businesswire.com,https://www.businesswire.com/news/home/20211101005373/en/Mastercard-and-Partners-Advance-the-Future-of-Sustainable-Commerce/,Mastercard and Partners Advance the Future of Sustainable Commerce,"Mastercard and Partners Advance the Future of Sustainable Commerce
PURCHASE, NY--(BUSINESS WIRE)--Mastercard is accelerating its net zero timeline by a decade to 2040 and is gaining strong global adoption for its sustainable products and solutions.",36.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.1
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-01 08:50:11,seekingalpha.com,https://seekingalpha.com/article/4464039-mastercard-vs-visa-stock-q3-earnings-and-outlook-mind-the-gap,Stacking Up Mastercard And Visa's Recent Q3 Earnings And Outlook: Mind The Gap,"Stacking Up Mastercard And Visa's Recent Q3 Earnings And Outlook: Mind The Gap
Since our last report on MA, exactly a year ago where we rated the stock a “Sell”, it has significantly underperformed the S&P Index by 25% and Nasdaq by 56%. Mastercard's recent Q3 2021 non-GAAP EPS @ $2.37 beat consensus by 8.2% and revenue print @$5bn was 1% higher.",59.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,-0.034482758620689655
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-03 15:08:22,pymnts.com,https://www.pymnts.com/cbdc/2021/mastercard-will-make-cbdcs-work-if-issued-by-governments/,Mastercard Will Make CBDCs Work if Issued by Governments,"Mastercard Will Make CBDCs Work if Issued by Governments
As central bank digital currencies (CBDCs) grow in popularity, the world's payments leaders are making preparations. On a recent earnings call, Mastercard CEO Michael Miebach discussed the company's plans to support CBDCs, Securites.io noted in a Tuesday (Nov. 2) report.",51.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-03 15:41:06,pymnts.com,https://www.pymnts.com/credit-cards/2021/boost-mastercard-join-forces-to-increase-commercial-card-use/,"Boost, Mastercard, Join Forces to Increase Commercial Card Use","Boost, Mastercard, Join Forces to Increase Commercial Card Use
B2B electronic payment provider Boost Payment Solutions has formed a partnership with Mastercard designed to increase the use of commercial cards. The company announced the partnership Wednesday (Nov. 3), saying it would initially focus on seven markets: the U.S, Canada, Mexico, Brazil, Western Europe, Australia and the U.K. “Business-to-business (B2B) spending is believed to exceed […]",69.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-04 09:00:00,businesswire.com,https://www.businesswire.com/news/home/20211104005426/en/Mastercard-Celebrates-%E2%80%9C50-Years-and-Running%E2%80%9D-at-the-2021-TCS-New-York-City-Marathon,Mastercard Celebrates “50 Years and Running” at the 2021 TCS New York City Marathon,"Mastercard Celebrates “50 Years and Running” at the 2021 TCS New York City Marathon
NEW YORK--(BUSINESS WIRE)--As the Official Payment Services Provider of New York Road Runners, Mastercard today announced the launch of the “50 Years and Running” campaign in support of the TCS New York City Marathon. In partnership with documentary filmmaker and small business champion Nick Heller, otherwise known as @newyorknico, Mastercard is celebrating the businesses that have powered New York City over the past 50 years. Mastercard continues to leverage the full scope of its business, technology and network of partners and cardholders to help guide and elevate the visibility of small businesses in New York City and around the world. Through Heller’s authentic New York City voice, the “50 Years and Running” campaign features three iconic small businesses near the marathon route that have overcome obstacles in the face of adversity and provide priceless impact on their communities. They include: Grandma’s Place: Dawn Harris-Martin, lovingly referred to as “Grandma Dawn,” opened her iconic children’s toy and bookstore in 1999 to empower children through literacy. Like the Harlem community, Grandma’s Place caters to people of all ethnicities and backgrounds by centering the shop around games and books that benefit, support, educate, and reach children through fun, open-ended learning experiences. Davey’s Ice Cream: Originally conceptualized as a creative outlet for designer and New York native David Yoo, Davey’s Ice Cream opened in Brooklyn with a focus on quality ingredients sourced from local retailers. Yoo continues to build and diversify his flavors to accommodate the multi-national audience that New York City is known for while still staying true to the homemade origins of his recipes. Bronx Native: Owner Amaurys Grullon provides a cultural hub for creators, artists, and entrepreneurs to showcase Bronx talent with Bronx Native. Launched in 2016, every piece of merchandise – shirts, hats, or gear – serves as a tool to share issues of poverty and untreated illnesses in the surrounding neighborhoods, with a commitment to changing people’s perception of the Bronx. “The issues facing small businesses have changed radically in the 50 years since the TCS New York City Marathon began, and the impacts of the pandemic have only amplified and evolved these challenges,” said Heller. “Running a business takes the same dedication, hard work and grit it takes to run a marathon. We’re proud to pay tribute to the small business owners – from Brooklyn to the Bronx – who exemplify what makes this city one of the greatest in the world.” To further support the small businesses featured in the campaign, Mastercard will provide each with a Digital Doors™ toolkit comprised of exclusive offerings and resources to help maximize their digital presence, protect their online operations, and succeed in the new normal. These efforts build on Mastercard’s sustained emphasis on financial inclusion, including the company’s pledge to bring 50 million micro and small businesses into the digital economy by 2025. “The ’50 Years and Running’ Priceless campaign reflects Mastercard’s ongoing commitment to supporting and elevating the small businesses that serve as the backbone of our communities,” said Cheryl Guerin, executive vice president, North America Marketing and Communications at Mastercard. “We’re thrilled to be celebrating and showcasing the extraordinary small businesses that keep New York City running and provide them with the digital tools and resources they deserve to thrive."" Running Towards Innovation At the TCS New York City Marathon Expo at the Jacob K. Javits Center, which will see approximately 30,000 runners during the week leading up to the race, Mastercard will provide marathon participants and attendees with the opportunity to support small businesses through a one-of-a-kind activation. At Hall 3B, booth 202, Mastercard will unveil an expo venue where consumers can experience Tap on Phone, Mastercard’s innovative technology that turns an Android smartphone or tablet into an acceptance device. Tap on Phone is powered by Mastercard Foundry’s Cloud Point of Sale (POS) technology and leverages Verizon 5G, enabling small- and-medium-sized businesses to handle transactions in a fast and secure manner. Additionally, with every purchase of a $0.50 Mastercard tote, consumers will be entered for a chance to win one bib for the 2022 NYC Marathon and an array of prizes to support the New York City small businesses featured in the “50 Years and Running” campaign, including1: 10 ice cream socials at Davey’s Ice Cream, valued at $500 each 20 $500 shopping sprees at Grandma’s Place, in-store or online 20 $500 shopping sprees at Bronx Native, in-store or online “We are excited to have Mastercard as our Official Payment Services Provider for the first time at the TCS New York City Marathon,” said Christine Burke, senior vice president, Strategic Partnerships and Runner Products at New York Road Runners. “Marathon runners will have the opportunity to explore a variety of innovative payment solutions and experiences all while celebrating the small businesses that have powered New York City over the last 50 years.” The TCS New York City Marathon will take place on November 7. Mastercard will sponsor the Side Street Cheer Zone, located at 4th Avenue & Flatbush at mile eight, the Start Village hospitality space and the TCS New York City Marathon Pavilion. About Mastercard Mastercard is a global technology company in the payments industry. Our mission is to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all. www.mastercard.com 1 *NO TAP OR PURCHASE NECESSARY. Odds of winning will depend on the total number of eligible entries received. Void in U.S. Territories/Guam, PR & where prohibited. Open to the (50) U.S./DC, legal age of majority, who are Mastercard cardholders as of 11/4/21. Ends 11/6/21. For Official Rules, including an alternate method of entry, visit priceless.com/nycexpo. Sponsor: Mastercard International Incorporated.",1020.0,564.0,17.0,4.0,3.0,1.0,5.0,9.0,1.0,2.0,0.030141843971631204,0.0070921985815602835,0.005319148936170213,0.0017730496453900709,0.008865248226950355,0.02304964539007092
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-04 09:00:00,businesswire.com,https://www.businesswire.com/news/home/20211104005426/en/Mastercard-Celebrates-%E2%80%9C50-Years-and-Running%E2%80%9D-at-the-2021-TCS-New-York-City-Marathon/,Mastercard Celebrates “50 Years and Running” at the 2021 TCS New York City Marathon,"Mastercard Celebrates “50 Years and Running” at the 2021 TCS New York City Marathon
NEW YORK--(BUSINESS WIRE)--As the Official Payment Services Provider of New York Road Runners, Mastercard today announced the launch of the “50 Years and Running” campaign in support of the TCS New York City Marathon. In partnership with documentary filmmaker and small business champion Nick Heller, otherwise known as @newyorknico, Mastercard is celebrating the businesses that have powered New York City over the past 50 years. Mastercard continues to leverage the full scope of its business, tec",88.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-08 15:46:30,markets.businessinsider.com,https://markets.businessinsider.com/news/currencies/mastercard-cryptocurrency-linked-payments-cards-asia-fiat-amber-coinjar-bitkub-2021-11,Mastercard launches crypto-linked payments cards in Asia that allow holders to convert their crypto to fiat instantly,"Mastercard launches crypto-linked payments cards in Asia that allow holders to convert their crypto to fiat instantly
The cards seek to remove barriers between merchants who do not accept digital assets and customers who want to pay in crypto.",40.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,-0.043478260869565216
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-08 20:06:56,pymnts.com,https://www.pymnts.com/cryptocurrency/2021/mastercard-launches-crypto-linked-payment-cards-in-apac/,Mastercard Launches Crypto-Linked Payment Cards in APAC,"Mastercard Launches Crypto-Linked Payment Cards in APAC
Mastercard announced on Monday (Nov. 8) that it has partnered with three leading digital currency companies across Asia-Pacific to launch crypto-linked payment cards. As a result of the partnerships with Amber, Bitkub and CoinJar, consumers and businesses in the APAC region will be able to apply for crypto-linked Mastercard credit, debit or prepaid cards that […]",65.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705
MA,2021-10-28,2021-10-28,,2021-10-28,2021-10-28T09:00:00-04:00,0,2021-10-28,post,2021-11-09 10:58:57,benzinga.com,https://www.benzinga.com/markets/cryptocurrency/21/11/23980487/mastercard-launches-crypto-linked-credit-debit-cards-for-asia-pacific-region,"Mastercard Launches Crypto-Linked Credit, Debit Cards For Asia Pacific Region","Mastercard Launches Crypto-Linked Credit, Debit Cards For Asia Pacific Region
Payments giant Mastercard Inc (NYSE:MA) is bringing crypto-linked credit and debit cards to users in the Asia Pacific region.  What Happened: Mastercard said it will launch crypto-funded payment cards for users in the region after partnering with three of the APAC's leading crypto service providers — Amber Group, Bitkub and CoinJar.",65.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564
