ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,publisher,url,title,text
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-02 15:27:40,seekingalpha.com,Seeking Alpha,https://seekingalpha.com/article/4552130-trading-ideas-on-the-upcoming-ctad-2022-conference,Trading Ideas On The Upcoming CTAD 2022 Conference,"Trading Ideas On The Upcoming CTAD 2022 Conference
The Clinical Trials on Alzheimer's Conference will take place from November 29, 2022 to December 2, 2022. Representatives of several listed companies will present data, including Eisai, Anavex, BioVie, Athira Pharma, Cassava Sciences and NervGen."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-03 09:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/loxolilly-announces-details-of-presentations-at-the-2022-american-society-of-hematology-annual-meeting-301666931.html,Loxo@Lilly Announces Details of Presentations at the 2022 American Society of Hematology Annual Meeting,"Loxo@Lilly Announces Details of Presentations at the 2022 American Society of Hematology Annual Meeting
INDIANAPOLIS , Nov. 3, 2022 /PRNewswire/ -- Loxo@Lilly, the oncology unit of Eli Lilly and Company (NYSE: LLY), today announced that study investigators will present data from the BRUIN Phase 1/2 trial of pirtobrutinib at the American Society of Hematology (ASH) Annual Meeting to be held December 10-13, 2022, in New Orleans, Louisiana, and virtually. Pirtobrutinib is an investigational, highly selective, potent, reversible inhibitor of the Bruton's tyrosine kinase (BTK)."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-03 17:55:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/akouos-investor-alert-by-the-former-attorney-general-of-louisiana-kahn-swick--foti-llc-investigates-adequacy-of-price-and-process-in-proposed-sale-of-akouos-inc---akus-301668385.html,"AKOUOS INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Akouos, Inc. - AKUS","AKOUOS INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Akouos, Inc. - AKUS
NEW ORLEANS , Nov. 3, 2022 /PRNewswire/ -- Former Attorney General of Louisiana Charles C. Foti, Jr., Esq."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-04 10:41:00,businesswire.com,Business Wire,http://www.businesswire.com/news/home/20221104005412/en/Landmark-EMPA-KIDNEY-trial-showed-significant-benefit-of-Jardiance%C2%AE-in-reducing-kidney-disease-progression-or-cardiovascular-death-by-28-vs.-placebo-in-people-with-chronic-kidney-disease,Landmark EMPA-KIDNEY trial showed significant benefit of Jardiance® in reducing kidney disease progression or cardiovascular death by 28% vs. placebo in people with chronic kidney disease,"Landmark EMPA-KIDNEY trial showed significant benefit of Jardiance® in reducing kidney disease progression or cardiovascular death by 28% vs. placebo in people with chronic kidney disease
OXFORD, England & INGELHEIM, Germany & RIDGEFIELD, Conn. & INDIANAPOLIS, Ind.--(BUSINESS WIRE)--EMPA-KIDNEY Phase III clinical trial met its primary endpoint by demonstrating a significant kidney and cardiovascular benefit for adults living with chronic kidney disease (CKD).1,2 When treated with empagliflozin, the risk of kidney disease progression or cardiovascular death was significantly reduced by 28% vs. placebo (HR; 0.72; 95% CI 0.64 to 0.82; P<0.000001).1,2 The results were announced today during the American Society of Nephrology (ASN)’s Kidney Week 2022 by the Medical Research Council Population Health Research Unit (MRC PHRU) at the University of Oxford which designed, conducted and analyzed EMPA-KIDNEY, in a scientific collaboration with Boehringer Ingelheim, and Eli Lilly and Company (NYSE: LLY). The results were also published simultaneously in The New England Journal of Medicine.2 EMPA-KIDNEY is the first SGLT2 inhibitor CKD trial to demonstrate a significant reduction in all-cause hospitalizations (14%) (HR; 0.86; 95% CI 0.78 to 0.95; p=0.0025) vs. placebo, one of the pre-specified key secondary confirmatory endpoints.1,2 CKD doubles a person’s risk for hospitalization and is a leading cause of death globally.4,5 Hospitalizations account for 35%-55% of total healthcare costs for people with CKD in the U.S.6 The overall safety data was generally consistent with previous findings, confirming the well-established safety profile of empagliflozin. “We know that there is an urgent need for new therapies proven to delay CKD progression which can lead to the need for dialysis or transplantation. Today’s results demonstrate that empagliflozin may benefit adults at risk of progression, including those with or without diabetes, and across a wide range of kidney function,” said William Herrington, Associate Professor at MRC PHRU (part of Oxford Population Health), and Honorary Consultant Nephrologist, and EMPA-KIDNEY co-Principal Investigator. “By reducing the risk of kidney disease progression or cardiovascular death, empagliflozin has the potential to positively impact healthcare systems worldwide.” “The design of the EMPA-KIDNEY trial included a wider range of patients than ever before,” said Professor Richard Haynes, co-Principal Investigator. “Previous SGLT2 inhibitor trials focused on certain groups of people living with CKD, such as those with diabetes or high levels of protein in their urine. Today’s positive trial results across a broad CKD population reflect an opportunity to improve the treatment of this disease and prevent people from needing dialysis.” EMPA-KIDNEY is the largest and broadest dedicated SGLT2 inhibitor trial to date.7 It included 6,609 participants across a wide range of underlying causes, many with co-morbidities across the spectrum of cardiovascular, kidney, or metabolic conditions. The trial assessed both kidney and cardiovascular outcomes in people across the spectrum of CKD severity.8 ""The Boehringer Ingelheim and Lilly Alliance is incredibly proud that EMPA-KIDNEY has provided another pivotal moment for Jardiance,” said Carinne Brouillon, Head of Human Pharma and Member of the Board of Managing Directors, Boehringer Ingelheim. “Today’s data adds to the body of evidence from our clinical program which includes more than 700,000 adults with cardiovascular, kidney and metabolic conditions. EMPA-KIDNEY reinforces the potential role of empagliflozin in changing the way these interconnected conditions may be managed.” Reductions in other key secondary endpoints of hospitalization for heart failure or cardiovascular death or all-cause death were not statistically significant, however the power to detect this was limited by the number of events observed. Reduction in the risk of these endpoints is consistent with the totality of the evidence from other trials which have shown statistical significance of these outcomes. “Today’s EMPA-KIDNEY trial results will be welcomed by people living with CKD and the medical community. We are also encouraged by the risk reduction for hospitalization after just two years, as this finding is in line with the significant reductions seen in prior Jardiance cardiovascular outcomes trials,” says Jeff Emmick, M.D., Ph.D., Vice President, Product Development, Lilly. “The Alliance looks forward to discussing plans for marketing authorization for CKD with regulators worldwide in due course.” Notes to editors Kidney disease progression: Defined as end-stage kidney disease (the initiation of maintenance dialysis or receipt of a kidney transplant), a sustained decline in estimated glomerular filtration rate (eGFR) to below 10 mL/min/1.73 m2, kidney death or a sustained decline of at least 40 percent in eGFR from randomization). End stage kidney disease: Includes initiation of maintenance dialysis or receipt of a kidney transplant For further information on chronic kidney disease or cardio-renal-metabolic conditions, visit: www.boehringer-ingelheim.com/chronic-kidney-disease Please click on the below link for further ‘Notes to editors’ and ‘References’: https://www.boehringer-ingelheim.com/human-health/metabolic-diseases/full-data-chronic-kidney-disease-trial-efficacy"
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-04 10:41:00,businesswire.com,Business Wire,https://www.businesswire.com/news/home/20221104005412/en/Landmark-EMPA-KIDNEY-trial-showed-significant-benefit-of-Jardiance%C2%AE-in-reducing-kidney-disease-progression-or-cardiovascular-death-by-28-vs.-placebo-in-people-with-chronic-kidney-disease/,Landmark EMPA-KIDNEY trial showed significant benefit of Jardiance® in reducing kidney disease progression or cardiovascular death by 28% vs. placebo in people with chronic kidney disease,"Landmark EMPA-KIDNEY trial showed significant benefit of Jardiance® in reducing kidney disease progression or cardiovascular death by 28% vs. placebo in people with chronic kidney disease
OXFORD, England & INGELHEIM, Germany & RIDGEFIELD, Conn."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-04 17:06:05,investors.com,Investor's Business Daily,https://www.investors.com/research/swing-trading/cmi-stock-revisited-what-made-it-work-this-time/,CMI Stock Revisited: What Made It Work This Time?,"CMI Stock Revisited: What Made It Work This Time?
Two trades in the same stock just weeks apart. What was the secret of success the second time around?"
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-07 11:30:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-to-begin-rollout-of-tempo-personalized-diabetes-management-platform-301670472.html,Lilly to begin rollout of Tempo® Personalized Diabetes Management Platform,"Lilly to begin rollout of Tempo® Personalized Diabetes Management Platform
Centralized experience supports diabetes self-management through medication reminders, education resources and insulin dose logging Data shared through platform interface may help healthcare providers make data-driven decisions± about care for adults treated with select Lilly insulins Offers compatibility with the Dexcom® Continuous Glucose Monitoring Systems, *,∞ the Tempo Blood Glucose Monitor (BGM) and other compatible BGMs, as well as wearable devices from Fitbit®, Garmin®, Google Fit® and the Apple Health app INDIANAPOLIS , Nov. 7, 2022 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) will begin rollout of its first connected platform, the Tempo® Personalized Diabetes Management Platform, later this year in the U.S. The technology aims to help adults living with type 1 or type 2 diabetes and clinicians make informed, data-backed decisions to manage treatment with Lilly insulins. ±   The platform consists of three key components – the Tempo Smart Button®; a compatible app, TempoSmart™; and a prefilled insulin pen, Tempo Pen® – which work together to deliver personalized guidance for adults with diabetes."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-10 17:34:03,forbes.com,Forbes,https://www.forbes.com/sites/marisadellatto/2022/11/10/eli-lilly-clarifies-its-not-offering-free-insulin-after-tweet-from-fake-verified-account-as-chaos-unfolds-on-twitter/,Eli Lilly Clarifies It's Not Offering Free Insulin After Tweet From Fake Verified Account—As Chaos Unfolds On Twitter,"Eli Lilly Clarifies It's Not Offering Free Insulin After Tweet From Fake Verified Account—As Chaos Unfolds On Twitter
New Twitter owner Elon Musk has come under fire for launching Twitter Blue, a program that allows any account to be verified for a monthly subscription, leading to widespread misinformation on the platform."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-11 13:15:47,forbes.com,Forbes,https://www.forbes.com/sites/brianbushard/2022/11/11/kari-lake-lockheed-martin-and-eli-lilly-here-are-the-companies-celebrities-and-politicians-impersonated-in-twitter-blue-chaos/,"Kari Lake, Lockheed Martin And Eli Lilly—Here Are The Companies, Celebrities And Politicians Impersonated In Twitter Blue Chaos","Kari Lake, Lockheed Martin And Eli Lilly—Here Are The Companies, Celebrities And Politicians Impersonated In Twitter Blue Chaos
Musk suspended his new verification program Twitter Blue on Friday and announced new rules for parody accounts."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-11 15:01:17,proactiveinvestors.ca,Proactive Investors,https://www.proactiveinvestors.ca/companies/news/998165?SNAPI,Eli Lilly shares fall after fake verified account tweets 'insulin is free now',"Eli Lilly shares fall after fake verified account tweets 'insulin is free now'
Elon Musk's new pay-$8-for-Twitter-verification system has gone awry in a matter of days. Now, instead of just costing Twitter money, other companies are taking losses too."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-11 16:30:13,investors.com,Investor's Business Daily,https://www.investors.com/research/swing-trading/patience-right-time-made-lly-stock-swing-trading-winner/,Patience At The Right Time Made LLY Stock A Swing Trading Winner,"Patience At The Right Time Made LLY Stock A Swing Trading Winner
Patience is a virtue but knowing the right time to apply it helps make you money. The post Patience At The Right Time Made LLY Stock A Swing Trading Winner appeared first on Investor's Business Daily."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-11 16:31:43,investorplace.com,InvestorPlace,https://investorplace.com/2022/11/why-are-healthcare-stocks-down-today/,Why Are Healthcare Stocks Down Today?,"Why Are Healthcare Stocks Down Today?
A scandal at Twitter is pushing healthcare stocks down today. Since Elon Musk took over the platform, much controversy has risen regarding its verification system."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-12 09:30:19,247wallst.com,24/7 Wall Street,https://247wallst.com/media/2022/11/12/twitter-shaves-15-billon-off-eli-lillys-market-cap/,Twitter Shaves $15 Billon Off Eli Lilly's Market Cap,"Twitter Shaves $15 Billon Off Eli Lilly's Market Cap
Somehow, someone made it through Twitter's system to block accounts people use to impersonate other people and companies."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-14 09:17:46,investors.com,Investor's Business Daily,https://www.investors.com/news/technology/biogen-stock-surges-after-roche-alzheimers-treatment-flops-in-phase-3/,"Roche's Alzheimer's Drug Fails In Phase 3; Here's The Fallout For Biogen, Lilly, Prothena And Others","Roche's Alzheimer's Drug Fails In Phase 3; Here's The Fallout For Biogen, Lilly, Prothena And Others
Roche said its experimental Alzheimer's treatment failed in two final-phase studies, leading Biogen stock to surge while others crumbled. The post Roche's Alzheimer's Drug Fails In Phase 3; Here's The Fallout For Biogen, Lilly, Prothena And Others appeared first on Investor's Business Daily."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-14 10:03:59,proactiveinvestors.ca,Proactive Investors,https://www.proactiveinvestors.ca/companies/news/998279?SNAPI,Eli Lilly stock starts fresh week on front foot after rival Alzheimer trial fails,"Eli Lilly stock starts fresh week on front foot after rival Alzheimer trial fails
Eli Lilly and Co (NYSE:LLY) stock was moving higher as Roche revealed that an experimental rival treatment for Alzheimer's failed in a Phase III clinical trial. Roche earlier today announced that its drug candidate gantenerumab failed to slow dementia progression in a twin drug trial (Graduate 1 and 2)."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-14 10:09:46,proactiveinvestors.com,Proactive Investors,https://www.proactiveinvestors.com/companies/news/998279?SNAPI,Eli Lilly stock starts on front foot after rival Alzheimer trial fails,"Eli Lilly stock starts on front foot after rival Alzheimer trial fails
Eli Lilly and Co (NYSE:LLY) stock was moving higher as Roche revealed that an experimental rival treatment for Alzheimer's failed in a Phase III clinical trial. Roche earlier today announced that its drug candidate gantenerumab failed to slow dementia progression in a twin drug trial (Graduate 1 and 2)."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-14 13:20:06,investors.com,Investor's Business Daily,https://www.investors.com/news/technology/lly-stock-twitter-debacle-continues-as-lilly-reportedly-pulls-twitter-ads/,Eli Lilly's Twitter Fiasco Continues As Drugmaker Reportedly Pulls 'Millions' In Twitter Ads,"Eli Lilly's Twitter Fiasco Continues As Drugmaker Reportedly Pulls 'Millions' In Twitter Ads
Eli Lilly reportedly is pulling advertising from Twitter after a fake account promised free insulin in a fiasco that depressed LLY stock. The post Eli Lilly's Twitter Fiasco Continues As Drugmaker Reportedly Pulls 'Millions' In Twitter Ads appeared first on Investor's Business Daily."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-14 14:34:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/one-alzheimers-drug-has-failed-but-investors-are-still-betting-on-biogen-and-lilly-treatments-11668454446,"One Alzheimer's drug has failed, but investors are still betting on Biogen and Lilly treatments","One Alzheimer's drug has failed, but investors are still betting on Biogen and Lilly treatments
Biogen's BIIB, +4.96% stock is rising again as investors double down on the company's promising yet still experimental treatment for Alzheimer's disease."
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,post,2022-11-15 05:52:00,fool.com,The Motley Fool,https://www.fool.com/investing/2022/11/15/is-eli-lilly-stock-a-buy-after-last-weeks-twitter/,Is Eli Lilly Stock a Buy After Last Week's Twitter Prank?,"Is Eli Lilly Stock a Buy After Last Week's Twitter Prank?
Forget the Twitter tumult. Lilly is a verified winner."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-19 10:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-confirms-date-and-conference-call-for-fourth-quarter-2022-financial-results-announcement-301724909.html,Lilly Confirms Date and Conference Call for Fourth-Quarter 2022 Financial Results Announcement,"Lilly Confirms Date and Conference Call for Fourth-Quarter 2022 Financial Results Announcement
INDIANAPOLIS , Jan. 19, 2023 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) will announce its fourth-quarter 2022 financial results on Thursday, Feb. 2, 2023. Lilly will also conduct a conference call that day with the investment community and media to further detail the company's financial performance."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-19 18:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/us-food-and-drug-administration-issues-complete-response-letter-for-accelerated-approval-of-donanemab-301726325.html,U.S. Food and Drug Administration Issues Complete Response Letter for Accelerated Approval of Donanemab,"U.S. Food and Drug Administration Issues Complete Response Letter for Accelerated Approval of Donanemab
Accelerated approval application was based on Phase 2 trial showing amyloid plaque lowering Complete response letter based on limited number of patients with 12-month drug exposure data in the accelerated approval submission; no other deficiencies were identified Definitive Phase 3 readout and submission for traditional approval remain on track for mid-year 2023 INDIANAPOLIS , Jan. 19, 2023 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) today announced the U.S. Food and Drug Administration (FDA) has issued a complete response letter for the accelerated approval submission of donanemab for the treatment of early symptomatic Alzheimer's disease due to the limited number of patients with at least 12 months of drug exposure data provided in the submission . No other deficiencies in the application were noted."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-19 19:16:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/fda-rejects-eli-lillys-proposed-alzheimers-treatment-says-more-data-needed-11674173770,"FDA rejects Eli Lilly's proposed Alzheimer's treatment, says more data needed","FDA rejects Eli Lilly's proposed Alzheimer's treatment, says more data needed
U.S. drug regulators rejected Eli Lilly & Co.'s proposed new Alzheimer's disease treatment, saying they need more data from clinical testing, according to the company."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 09:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/us-fda-accepts-supplemental-new-drug-application-for-jardiance-for-adults-with-chronic-kidney-disease-301726873.html,US FDA accepts supplemental New Drug Application for Jardiance® for adults with chronic kidney disease,"US FDA accepts supplemental New Drug Application for Jardiance® for adults with chronic kidney disease
The supplemental New Drug Application is based on results from the landmark EMPA-KIDNEY phase III trial, which showed Jardiance® (empagliflozin) tablets significantly reduced the risk of kidney disease progression* or cardiovascular death in adults with CKD by 28% (absolute risk reduction [ARR]: 3.8%) compared with placebo, both on top of standard of care. RIDGEFIELD, Conn."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 09:23:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/why-the-fda-didnt-grant-an-approval-to-lillys-alzheimers-drug-11674224605,Why the FDA didn't grant an approval to Lilly's Alzheimer's drug,"Why the FDA didn't grant an approval to Lilly's Alzheimer's drug
Eli Lilly & Co. LLY, -0.26% now plans to seek full approval of its experimental Alzheimer's disease treatment after the Food and Drug Administration refused to grant a speedier approval using less rigorous clinical data."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 09:58:27,investors.com,Investor's Business Daily,https://www.investors.com/news/technology/eli-lilly-stock-dips-after-fda-stuns-with-an-alzheimers-treatment-rejection/,"In A Stunner, Eli Lilly Stock Falls After FDA Delivers A Blow To Its Alzheimer's Drug","In A Stunner, Eli Lilly Stock Falls After FDA Delivers A Blow To Its Alzheimer's Drug
Eli Lilly stock dipped Friday after the FDA unexpectedly rejected its request for an accelerated approval of its Alzheimer's treatment. The post In A Stunner, Eli Lilly Stock Falls After FDA Delivers A Blow To Its Alzheimer's Drug appeared first on Investor's Business Daily."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 13:56:55,proactiveinvestors.ca,Proactive Investors,https://www.proactiveinvestors.ca/companies/news/1003966?SNAPI,Eli Lilly shares slide as US regulator wants more data on its potential Alzheimer's treatment,"Eli Lilly shares slide as US regulator wants more data on its potential Alzheimer's treatment
Eli Lilly and Co (NYSE:LLY) shares sank after it emerged that the US Food and Drug Administration (FDA) said needed to see more data on the company's application to accelerate approval of its potential Alzheimer's disease treatment. In the complete response letter to the company's accelerated approval application, the regulator specifically requested that Eli Lilly provide data from at least 100 patients who received a minimum of 12 months of continued treatment on donanemab, the company said after markets closed on Thursday."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 14:18:16,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2042167/fda-rejects-accelerated-nod-to-lilly-s-lly-alzheimer-s-drug,FDA Rejects Accelerated Nod to Lilly's (LLY) Alzheimer's Drug,"FDA Rejects Accelerated Nod to Lilly's (LLY) Alzheimer's Drug
The FDA rejects Eli Lilly's (LLY) seeking accelerated approval of a new Alzheimer's drug, donanemab, due to the limited number of patients with at least 12 months of drug exposure data."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-20 18:10:34,investopedia.com,Investopedia,https://www.investopedia.com/us-markets-end-the-week-with-gains-as-tech-stocks-soar-7097769?title=us-markets-end-the-week-with-gains-as-tech-stocks-soar,US Markets End the Week With Gains as Tech Stocks Soar,"US Markets End the Week With Gains as Tech Stocks Soar
The Nasdaq was up by roughly 2.7% during the session on Friday, Jan. 20, while the Dow and S&P 500 also posted gains to close out the trading week."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-21 14:44:38,invezz.com,Invezz,https://invezz.com/news/2023/01/21/buy-lilly-stock-despite-alzheimers-drug-setback/,Lilly's Alzheimer's drug setback is ‘not a thesis-breaker',"Lilly's Alzheimer's drug setback is ‘not a thesis-breaker'
Eli Lilly & Co (NYSE: LLY) ended slightly down on Friday after the U.S. FDA rejected its request of accelerated approval for Donanemab – its Alzheimer's drug. Why did the FDA reject its application?"
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-23 10:03:07,investorplace.com,InvestorPlace,https://investorplace.com/2023/01/3-drug-stocks-with-promising-pipelines-for-2023/,3 Drug Stocks With Promising Pipelines for 2023,"3 Drug Stocks With Promising Pipelines for 2023
The world of pharmaceutical progress happens incrementally and exponentially. That is, therapies are iteratively improved while breakthrough treatments are also created and discovered."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-23 12:03:14,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2042733/lilly-lly-jardiance-kidney-disease-snda-gets-fda-acceptance,Lilly (LLY) Jardiance Kidney Disease sNDA Gets FDA Acceptance,"Lilly (LLY) Jardiance Kidney Disease sNDA Gets FDA Acceptance
Eli Lilly's (LLY) sNDA seeks approval for diabetes medicine, Jardiance, to reduce the risk of kidney disease progression and cardiovascular death in adults with CKD."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-24 06:30:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-plans-to-invest-additional-450-million-at-manufacturing-site-in-research-triangle-park-301728593.html,Lilly Plans to Invest Additional $450 million at Manufacturing Site in Research Triangle Park,"Lilly Plans to Invest Additional $450 million at Manufacturing Site in Research Triangle Park
Expansion of manufacturing facility in North Carolina will increase the number of patients who may benefit from the company's medicines INDIANAPOLIS, Jan. 24, 2023 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) today announced plans to invest an additional $450 million and create at least 100 new jobs to expand its manufacturing capacity at the company's Research Triangle Park facility. The expansion includes additional parenteral filling, device assembly and packaging capacity to support an increased demand for Lilly's incretin products that treat diabetes."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-24 06:42:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/eli-lilly-to-invest-additional-450-million-in-research-triangle-park-facility-to-add-at-least-100-jobs-01674560539,"Eli Lilly to invest additional $450 million in Research Triangle Park facility, to add at least 100 jobs","Eli Lilly to invest additional $450 million in Research Triangle Park facility, to add at least 100 jobs
Eli Lilly & Co. LLY, -1.12% said Tuesday it's planning to invest an additional $450 million in a manufacturing site at Research Triangle Park in North Carolina and will create at least 100 jobs. The news comes at a time when many companies are laying off staff."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-25 14:12:05,seekingalpha.com,Seeking Alpha,https://seekingalpha.com/article/4572331-eli-lilly-far-from-dead-in-alzheimers-but-needs-help-from-other-areas,"Eli Lilly: Far From Dead In Alzheimer's, But Needs Help From Other Areas","Eli Lilly: Far From Dead In Alzheimer's, But Needs Help From Other Areas
The recent FDA complete response letter to Eli Lilly and Company about donanemab was inevitable. Approval of donanemab remains uncertain."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-25 22:56:43,247wallst.com,24/7 Wall Street,https://247wallst.com/investing/2023/01/25/10-biggest-companies-reporting-earnings-in-the-first-week-of-feb-2023/,10 Biggest Companies Reporting Earnings in the First Week of Feb 2023,"10 Biggest Companies Reporting Earnings in the First Week of Feb 2023
The fourth quarter earnings season for the S&P 500 didn't get off to a strong start."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-26 09:38:00,fool.com,The Motley Fool,https://www.fool.com/investing/2023/01/26/is-it-too-late-to-buy-eli-lilly-stock/,Is It Too Late to Buy Eli Lilly Stock?,"Is It Too Late to Buy Eli Lilly Stock?
At a $325 billion market cap, the business is already huge -- does it have much more room to grow?"
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-26 10:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-supports-direct-reliefs-efforts-to-expand-access-to-medicines-by-improving-cold-chain-capacity-301730639.html,Lilly Supports Direct Relief's Efforts to Expand Access to Medicines by Improving Cold Chain Capacity,"Lilly Supports Direct Relief's Efforts to Expand Access to Medicines by Improving Cold Chain Capacity
$1.15M contribution from Lilly will fund the purchase and installation of 150 refrigeration units by Direct Relief in low- and middle-income countries around the world INDIANAPOLIS and SANTA BARBARA, Calif. , Jan. 26, 2023 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) and Direct Relief today announced a new initiative to expand access to medicines in low- and middle-income countries by boosting cold chain capacity in 17 countries."
LLY,2023-02-02,2023-02-02,,2023-02-02,2023-02-02T10:00:00-05:00,0,2023-02-02,pre,2023-01-26 10:15:00,fool.com,The Motley Fool,https://www.fool.com/investing/2023/01/26/could-this-new-indication-be-a-win-for-eli-lilly/,Could This New Drug Indication Be a Winner for Eli Lilly?,"Could This New Drug Indication Be a Winner for Eli Lilly?
The FDA could be just months away from approving Eli Lilly and Boehringer Ingelheim's drug candidate to treat a common condition."
