ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text,n_tokens_raw,n_tokens,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-04-28 11:33:33,invezz.com,https://invezz.com/news/2022/04/28/eli-lilly-q1-results-russia-isnt-a-big-part-of-our-portfolio/,Eli Lilly Q1 results: ‘Russia isn't a big part of our portfolio',"Eli Lilly Q1 results: ‘Russia isn't a big part of our portfolio'
Shares of Eli Lilly & Co (NYSE: LLY) opened 3.5% up on Thursday after the pharmaceutical company reported market-beating results for its fiscal first quarter on strong COVID-19 antibodies sales. Eli Lilly Q1 earnings snapshot Net income printed at $1.90 billion in Q1 that translates to $2.10 per share.",59.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-04-28 12:47:42,zacks.com,https://www.zacks.com/stock/news/1910406/eli-lilly-lly-beats-on-q1-earnings-ups-sales-view-stock-rises,"Eli Lilly (LLY) Beats on Q1 Earnings, Ups Sales View, Stock Rises","Eli Lilly (LLY) Beats on Q1 Earnings, Ups Sales View, Stock Rises
Eli Lilly (LLY) beats first-quarter estimates for both earnings and sales and ups its sales outlook for 2022. The stock rises in pre-market trading.",37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-04-28 15:27:05,benzinga.com,https://www.benzinga.com/general/biotech/22/04/26873755/lillys-tirzepatide-shows-up-to-22-5-weight-loss-in-new-phase-3-readout,Lilly's Tirzepatide Shows Up To 22.5% Weight Loss In New Phase 3 Readout,"Lilly's Tirzepatide Shows Up To 22.5% Weight Loss In New Phase 3 Readout
Eli Lilly And Co (NYSE: LLY) reported topline results from SURMOUNT-1 Phase 3 trial evaluating Tirzepatide (5 mg, 10 mg, 15 mg) in obese patients with at least one comorbidity who do not have diabetes. Data exhibited that tirzepatide reduced patients' weights by an average of 16.",54.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,-0.04
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-04-28 16:21:05,seekingalpha.com,https://seekingalpha.com/article/4504774-eli-lilly-and-companys-lly-ceo-dave-ricks-on-q1-2022-results-earnings-call-transcript,Eli Lilly and Company's (LLY) CEO Dave Ricks on Q1 2022 Results - Earnings Call Transcript,"Eli Lilly and Company's (LLY) CEO Dave Ricks on Q1 2022 Results - Earnings Call Transcript
Eli Lilly and Company (NYSE:LLY ) Q1 2022 Earnings Conference Call April 28, 2022 9:00 AM ET Company Participants Kevin Hern - Vice President, Investor Relations Dave Ricks - Chair and CEO Anat Ashkenazi - Chief Financial Officer Dr. Dan Skovronsky - Chief Scientific and Medical Officer Anne White - President, Lilly Neuroscience Ilya Yuffa - President, Lilly International Jake Van Naarden - Chief Executive Officer, Loxo Oncology, Lilly and President, Lilly Oncology Mike Mason - President, Lilly Diabetes Patrik Jonsson - President, Lilly Immunology and Lilly USA Sara Smith - Investor Relations Kento Ueha - Investor Relations Lauren Zierke - Investor Relations Conference Call Participants Louise Chen - Cantor Terence Flynn - Morgan Stanley Geoff Meacham - Bank of America Chris Schott - JPMorgan Andrew Baum - Citi Seamus Fernandez - Guggenheim Alice Nettleton - Wolfe Research Umer Raffat - Evercore Steve Scala - Cowen Vamil Divan - Mizuho Kerry Holford - Berenberg Evan Seigerman - BMO Chris Shibutani - Goldman Sachs Robyn Karnauskas - Truist Securities Operator Ladies and gentlemen, thank you for standing by. And welcome to the Lilly Q1 2022 Earnings Call.",170.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-04-29 12:17:00,marketwatch.com,https://www.marketwatch.com/story/lillys-experimental-weight-loss-drug-may-be-a-multibillion-dollar-opportunity-11651249055,Lilly's experimental weight-loss drug may be a ‘multibillion-dollar opportunity',"Lilly's experimental weight-loss drug may be a ‘multibillion-dollar opportunity'
Eli Lilly & Co. Inc.'s LLY, -1.46% promising new weight-loss drug is taking aim at a sector that's littered with once-promising therapies that have failed to deliver on their promise to help people lose weight.",49.0,26.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.0,-0.11538461538461539
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-05-02 14:26:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-declares-second-quarter-2022-dividend-301537579.html,Lilly Declares Second-Quarter 2022 Dividend,"Lilly Declares Second-Quarter 2022 Dividend
INDIANAPOLIS , May 2, 2022 /PRNewswire/ -- The board of directors of Eli Lilly and Company (NYSE: LLY) has declared a dividend for the second quarter of 2022 of $0.98 per share on outstanding common stock. The dividend is payable on June 10, 2022 to shareholders of record at the close of business on May 16, 2022.",52.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-05-02 17:08:16,gurufocus.com,https://www.gurufocus.com/news/1700822/analyst-says-eli-lilly-is-one-of-the-strongest-pharma-expansion-stories,Analyst Says Eli Lilly Is One of the Strongest Pharma Expansion Stories,"Analyst Says Eli Lilly Is One of the Strongest Pharma Expansion Stories
To use a baseball analogy, Eli Lilly and Co. ( LLY , Financial) hit it out of the park in the first quarter. The Indianapolis-based Big Pharma company put big numbers on the scoreboard in the first three months of the year, with sales climbing 15% thanks to demand for both its diabetes drug Trulicity and Covid-19 antibodies.",68.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-05-03 15:04:00,marketwatch.com,https://www.marketwatch.com/story/drug-companies-are-making-an-accounting-change-after-the-sec-cracked-down-on-biogen-11651604670,Called to Account: Drug companies are making an accounting change after the SEC cracked down on Biogen,"Called to Account: Drug companies are making an accounting change after the SEC cracked down on Biogen
Reporters and analysts covering first-quarter earnings from drug companies may have noticed a change in how they account for upfront payments made to finance research and development at companies in which they have acquired equity stakes.",54.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-05-11 06:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/fda-approves-lilly-and-incytes-olumiant-baricitinib-for-the-treatment-of-certain-hospitalized-patients-with-covid-19-301544527.html,FDA Approves Lilly and Incyte's OLUMIANT® (baricitinib) for the Treatment of Certain Hospitalized Patients with COVID-19,"FDA Approves Lilly and Incyte's OLUMIANT® (baricitinib) for the Treatment of Certain Hospitalized Patients with COVID-19
OLUMIANT is the first and only JAK inhibitor FDA-approved for the treatment of COVID-19 in certain hospitalized adults requiring various degrees of oxygen support INDIANAPOLIS , May 11, 2022 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) and Incyte (NASDAQ: INCY) announced today the U.S. Food and Drug Administration (FDA) has approved OLUMIANT® (baricitinib) for the treatment of COVID-19 in hospitalized adults requiring supplemental oxygen, non-invasive or invasive mechanical ventilation, or extracorporeal membrane oxygenation (ECMO) with a recommended dose of 4-mg once daily for 14 days or until hospital discharge, whichever comes first. ""More than two years into the pandemic, COVID-19 is still hospitalizing many people and burdening our healthcare system.",126.0,66.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,-0.015151515151515152
LLY,2022-04-28,2022-04-28,,2022-04-28,2022-04-28T09:00:00-04:00,0,2022-04-28,post,2022-05-11 07:04:22,marketwatch.com,https://www.marketwatch.com/story/fda-approves-eli-lilly-and-incytes-olumiant-for-treatment-of-certain-hospitalized-adults-with-covid-19-2022-05-11,FDA approves Eli Lilly and Incyte's Olumiant for treatment of certain hospitalized adults with COVID-19,"FDA approves Eli Lilly and Incyte's Olumiant for treatment of certain hospitalized adults with COVID-19
Eli Lilly & Co. LLY, -1.22% and Incyte INCY, +4.80% said Wednesday the Food and Drug Administration has approved the use of their Olumiant for the treatment of certain adults who are hospitalized with COVID-19. The treatment, also called baricitinib, will be used for patients who require oxygen, non-invasive or invasive mechanical ventilation, or extracorporeal membrane oxygenation (ECMO) with a recommended dose of 4-mg once daily for 14 days or until hospital discharge, whichever comes first.",89.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,pre,2022-07-28 11:47:14,zacks.com,https://www.zacks.com/stock/news/1959786/earnings-preview-eli-lilly-lly-q2-earnings-expected-to-decline,Earnings Preview: Eli Lilly (LLY) Q2 Earnings Expected to Decline,"Earnings Preview: Eli Lilly (LLY) Q2 Earnings Expected to Decline
Lilly (LLY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.05
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,pre,2022-08-01 13:11:03,investors.com,https://www.investors.com/research/how-to-find-the-best-stocks-to-buy/lnth-vrtx-lly-olli-stock-among-leaderboard-names-showing-strength-ahead-of-earnings/,"Watch These Leaders With Earnings Due, Buy Zones In Focus","Watch These Leaders With Earnings Due, Buy Zones In Focus
With earnings due, IBD Leaderboard stocks like Eli Lilly, Vertex and Ollie's test bases, breakouts and buy zones. The post Watch These Leaders With Earnings Due, Buy Zones In Focus appeared first on Investor's Business Daily.",48.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-04 16:40:05,seekingalpha.com,https://seekingalpha.com/article/4529909-eli-lilly-and-company-lly-ceo-dave-ricks-on-q2-2022-results-earnings-call-transcript,Eli Lilly and Company (LLY) CEO Dave Ricks on Q2 2022 Results - Earnings Call Transcript,"Eli Lilly and Company (LLY) CEO Dave Ricks on Q2 2022 Results - Earnings Call Transcript
Eli Lilly and Company (NYSE:LLY ) Q2 2022 Earnings Conference Call August 4, 2022 9:00 AM ET Company Participants Kevin Hern - Vice President of Investor Relations Dave Ricks - Chair & Chief Executive Officer Anat Ashkenazi - Chief Financial Officer Dan Skovronsky - Chief Scientific Officer & Chief Medical Officer Mike Mason - President of Lilly Diabetes Ilya Yuffa - President of Lilly International Jake Van Naarden - Chief Executive Officer, Loxo Oncology, Lilly & President, Lilly Oncology Conference Call Participants Geoff Meacham - Bank of America Chris Schott - JPMorgan Seamus Fernandez - Guggenheim Louise Chen - Cantor Terence Flynn - Morgan Stanley Steve Scala - Cowen Andrew Baum - Citi Kerry Holford - Berenberg Robin Kinesis - Tuas Securities Colin Bristow - UBS Operator And ladies and gentlemen, thank you for standing by. Welcome to the Lilly Q2 2022 Earnings Conference Call.",134.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-04 12:10:13,invezz.com,https://invezz.com/news/2022/08/04/jim-cramer-discusses-eli-lilly-q2-results-on-cnbc/,Eli Lilly Q2 results: its Alzheimer's drug could be ‘the biggest drug in history',"Eli Lilly Q2 results: its Alzheimer's drug could be ‘the biggest drug in history'
Shares of Eli Lilly & Co (NYSE: LLY) are in the red this morning after the pharmaceutical giant reported weaker-than-expected results for its fiscal second quarter. Key takeaways from Eli Lilly Q2 results Net income printed at $952.5 million versus the year-ago $1.39 billion Per-share earnings of $1.05 were well below last year's $1.",69.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,-0.027777777777777776
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-04 09:52:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-updates-conference-call-start-time-for-second-quarter-2022-financial-results-301600105.html,Lilly Updates Conference Call Start Time for Second-Quarter 2022 Financial Results,"Lilly Updates Conference Call Start Time for Second-Quarter 2022 Financial Results
INDIANAPOLIS , Aug. 4, 2022 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) will now conduct its second-quarter 2022 financial results investor conference call today at 10 a.m. Eastern time due to third-party technical difficulties.",43.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,-0.03571428571428571
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,pre,2022-08-04 08:55:07,investors.com,https://www.investors.com/news/technology/lly-stock-eli-lilly-earnings-q2-2022/,Eli Lilly Slashes Guidance After 'Significantly' Missing Quarterly Estimates; Shares Dive,"Eli Lilly Slashes Guidance After 'Significantly' Missing Quarterly Estimates; Shares Dive
Eli Lilly missed second-quarter expectations and slashed its full-year outlook Thursday, leading LLY stock to crumble. The post Eli Lilly Slashes Guidance After 'Significantly' Missing Quarterly Estimates; Shares Dive appeared first on Investor's Business Daily.",49.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,pre,2022-08-04 07:21:31,marketwatch.com,https://www.marketwatch.com/story/eli-lilly-stock-falls-3-after-q2-top-and-bottom-line-results-miss-wall-streets-forecast-2022-08-04,Eli Lilly stock falls 3% after Q2 top and bottom line results miss Wall Street's forecast,"Eli Lilly stock falls 3% after Q2 top and bottom line results miss Wall Street's forecast
Eli Lilly & Co. LLY, -1.99% shares fell 3.6% in pre-market trading on Thursday after the company reported second-quarter results that came in below Wall Street's forecast. The company's stock ended Wednesday's session down 2% at $313.83.",53.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,-0.037037037037037035
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,pre,2022-08-04 06:25:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-reports-second-quarter-financial-results-highlights-momentum-of-new-medicines-and-pipeline-advancements-301599552.html,"Lilly Reports Second-Quarter Financial Results, Highlights Momentum of New Medicines and Pipeline Advancements","Lilly Reports Second-Quarter Financial Results, Highlights Momentum of New Medicines and Pipeline Advancements
Lilly's revenue in Q2 2022 decreased 4%. On a constant currency basis, revenue decreased 1% as lower realized prices and lower Alimta revenue following the entry of generics more than offset volume growth from key growth products.",49.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-05 13:52:26,investorplace.com,https://investorplace.com/long-term-stocks-to-buy-and-hold/,7 Long-Term Stocks to Buy and Hold Until 2023,"7 Long-Term Stocks to Buy and Hold Until 2023
While stocks are still in bear market mode, and may have yet to reach a bottom, now is a great time to consider long-term stocks to buy and hold. As uncertainty continues to run high, plenty of high-quality stocks continue to be “on sale.",54.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-08 06:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/lillys-taltz-ixekizumab-now-available-in-new-citrate-free-formulation-to-reduce-injection-site-pain-for-improved-patient-experience-301601067.html,"Lilly's Taltz® (ixekizumab) Now Available in New, Citrate-Free Formulation to Reduce Injection Site Pain for Improved Patient Experience","Lilly's Taltz® (ixekizumab) Now Available in New, Citrate-Free Formulation to Reduce Injection Site Pain for Improved Patient Experience
Since the medicine's first approval in 2016, nearly 130,000 people in the U.S. have been treated with Taltz INDIANAPOLIS , Aug. 8, 2022 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) announced today the availability of a new, citrate-free formulation of Taltz® (ixekizumab) injection 80 mg/mL. The new formulation, which was recently approved by The U.S. Food and Drug Administration in May 2022, includes the same active ingredient as the original formulation.",89.0,42.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-09 14:38:38,gurufocus.com,https://www.gurufocus.com/news/1845907/eli-lilly-hits-some-bumps-in-the-road,Eli Lilly Hits Some Bumps in the Road,"Eli Lilly Hits Some Bumps in the Road
Hit by a spate of bad news, Eli Lilly and Co. ( LLY , Financial) has lost nearly 8% of its market value since July 28. Is it time for investors to join those bailing on the stock or jump in on the dip?",48.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.0,-0.1
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-11 18:12:11,gurufocus.com,https://www.gurufocus.com/news/1847913/ken-fishers-top-5-trades-in-the-2nd-quarter,Ken Fisher's Top 5 Trades in the 2nd Quarter,"Ken Fisher's Top 5 Trades in the 2nd Quarter
Ken Fisher (Trades, Portfolio), CEO and chief investment officer of Fisher Investments, disclosed in a regulatory filing that his firm's top five trades during the second quarter included boosts to its holdings in Johnson & Johnson ( JNJ , Financial), Apple Inc. ( AAPL , Financial) and Microsoft ( MSFT , Financial) and reductions to its positions in Eli Lily & Co. ( LLY , Financial) and Adobe Inc. ( ADBE , Financial).",71.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,-0.02702702702702703
LLY,2022-08-04,2022-08-04,,2022-08-04,2022-08-04T09:00:00-04:00,0,2022-08-04,post,2022-08-11 08:30:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-announces-leadership-transition-in-human-resources-and-new-chief-commercial-officer-for-loxolilly-301603855.html,Lilly Announces Leadership Transition in Human Resources and New Chief Commercial Officer for Loxo@Lilly,"Lilly Announces Leadership Transition in Human Resources and New Chief Commercial Officer for Loxo@Lilly
- Stephen Fry to retire at the end of 2022 - Eric Dozier named Senior Vice President, Human Resources and Diversity - Winselow Tucker to join Lilly as Senior Vice President and Chief Commercial Officer for Loxo@Lilly INDIANAPOLIS , Aug. 11, 2022 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) today announced the upcoming retirement of one executive committee member, the naming of his successor, and the hiring of a new chief commercial officer for Loxo@Lilly. After more than 35 years at Lilly, Stephen Fry, senior vice president, human resources and diversity, will retire at the end of 2022.",106.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.01818181818181818
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,pre,2022-10-25 09:00:00,businesswire.com,http://www.businesswire.com/news/home/20221025005267/en/Humankind-Investments-Ranks-Top-100-U.S.-Companies-Creating-Most-Value-for-Society,Humankind Investments Ranks Top 100 U.S. Companies Creating Most Value for Society,"Humankind Investments Ranks Top 100 U.S. Companies Creating Most Value for Society
NEW YORK--(BUSINESS WIRE)--Humankind Investments, a quantitatively driven asset manager specializing in socially responsible investments, announced today the release of the “Humankind 100,” the first-ever ranking of the top U.S. companies offering the greatest benefit to humanity, based on Humankind Investments’ proprietary Humankind Value methodology. As the challenges of creating transparency around Environmental, Social and Governance (ESG) data and rankings become increasingly apparent, Humankind developed a holistic, quantitative way to calculate impact in terms of human benefit versus human suffering. Humankind’s ranking rewards companies that sustain human well-being and significantly improve our daily lives. As such, industries that perform well include healthcare, food, water and technology. This year, Alphabet (GOOGL), which generates substantial value through its free online services like email, maps, and internet search, scored highest in the ranking. The positive value of creating free digital tools for consumers outweighs the negative impact of factors like data harvesting and internet addiction in Humankind’s analysis. Other companies rounding out our top 10 include companies involved in providing healthcare products, hygienic products, and free digital tools: Johnson & Johnson (JNJ), Pfizer (PFE), Abbvie Inc. (ABBV), Verizon (VZ), Bristol Myers Squibb (BMY), Merck & Co. (MRK), Eli Lilly & Co. (LLY), Procter & Gamble (PG) and Microsoft Corp (MSFT). The complete rankings – with details on the positive contributions of each company – can be found at rankings.humankind.co. “We launched the Humankind 100 with a two-fold purpose – to help people understand the companies best supporting their quality of life and to encourage companies to continue striving for progress,” said James Katz, founder and CEO of Humankind Investments. The ranking was calculated using Humankind Investments’ proprietary Humankind Value methodology, which tends to favor companies that promote human health and improved quality of life. The methodology analyzes each company’s positive and negative contributions to society to calculate a single dollar figure that is meant to represent a company’s true social and economic value to humanity – its “Humankind Value.” The methodology draws on a combination of nationally recognized third-party data providers, as well as academic research, government data and NGO data. “Since day one, our mission has been to invest in what we believe is best for humanity and inspire others to do the same,” continued Katz. “By publishing these rankings we’re optimistic that we can motivate companies to make progress on their own human impact.” About Humankind Investments Humankind Investments was founded on the premise that it would be better for all of us if we paid closer attention to how our investments affect humankind. We are a quantitatively driven investment manager whose mission is to give investors concrete and measurable ways to invest in a manner that generates rewards for themselves and for humanity. We offer socially responsible portfolio management services for high-net-worth individuals and institutional clients as well as exchange traded fund products. A company’s Humankind Value, an estimate of how much value the company creates for humankind, is published annually and is current as of April 29, 2022. It is based on a quantitative analysis that calculates the comprehensive economic value of a company based not only upon its financial performance metrics but also on the costs and benefits to society from conducting its business. This calculation also attempts to take into account the Humankind Value of the company’s critical supply chain partners. The components of the calculation include: (i) Investor Value, which is the estimated value to investors on the basis of multi-year profitability; (ii) Consumer Value, which is the estimated value to customers based on the offering of a product or service; (iii) Employee Value, which is the estimated value to employees based on their salaries, bonuses and benefits; and (iv) Societal Value, which is the estimated unaccounted costs and benefits to society from the operation of the company’s business. This information does not constitute an offer, recommendation or solicitation to buy or sell any particular security or to adopt any specific investment strategy. The information herein has not been based on a consideration of any individual investor circumstances and is not investment advice, nor should it be construed in any way as tax, accounting, legal or regulatory advice. Investors should seek independent legal and financial advice, including advice as to tax consequences, before making any investment decision. The information presented has been developed internally and/or obtained from sources believed to be reliable; however, Humankind Investments does not guarantee the accuracy, adequacy or completeness of such information. Past performance is not indicative of future results.",767.0,436.0,15.0,5.0,3.0,5.0,0.0,3.0,0.0,0.0,0.034403669724770644,0.011467889908256881,0.006880733944954129,0.011467889908256881,0.0,0.022935779816513763
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,pre,2022-10-27 10:00:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-commits-92-5-million-to-purdue-to-establish-an-innovative-pharmaceutical-manufacturing-scholarship-program-and-to-extend-research-collaboration-301660539.html,Lilly commits $92.5 million to Purdue to establish an innovative pharmaceutical manufacturing scholarship program and to extend research collaboration,"Lilly commits $92.5 million to Purdue to establish an innovative pharmaceutical manufacturing scholarship program and to extend research collaboration
Scholarships will prioritize students from underrepresented groups, who have overcome disadvantages or are first generation to attend college Research collaboration aims to develop new methods for delivering therapies to patients INDIANAPOLIS and WEST LAFAYETTE, Ind. , Oct. 27, 2022 /PRNewswire/ -- Purdue University and Eli Lilly and Company (NYSE: LLY) are establishing an innovative new pharmaceutical manufacturing scholarship program and have renewed their strategic research collaboration in a series of moves that will expand their impact in Indiana and improve lives on a global scale.",99.0,56.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0.07142857142857142
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,pre,2022-10-28 12:33:30,seekingalpha.com,https://seekingalpha.com/article/4550384-eli-lilly-is-now-worth-more-than-nvidia-a-correction-seems-highly-likely,"Eli Lilly Is Now Worth More Than Nvidia, A Correction Seems Highly Likely","Eli Lilly Is Now Worth More Than Nvidia, A Correction Seems Highly Likely
Eli Lilly stock has defied the bear market of 2022 and is now up more than 30% year-to-date after a recent breakout. Thanks to hype around several drugs in the company's pipeline, primarily donanemab (to treat Alzheimer's) and tirzepatide (diabetes and obesity), Eli Lilly's valuation has never been higher.",65.0,27.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,-0.037037037037037035
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,pre,2022-11-01 06:25:00,prnewswire.com,https://www.prnewswire.com/news-releases/lilly-reports-solid-third-quarter-2022-financial-results-and-continued-pipeline-progress-301663947.html,Lilly Reports Solid Third-Quarter 2022 Financial Results and Continued Pipeline Progress,"Lilly Reports Solid Third-Quarter 2022 Financial Results and Continued Pipeline Progress
Lilly's revenue in Q3 2022 increased 2%, or 7% on a constant currency basis, primarily driven by volume growth of key growth products, partially offset by lower realized prices and lower Alimta revenue following the entry of generics. Total worldwide volume in Q3 2022 increased 14%.",53.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857
LLY,2022-11-01,2022-11-01,,2022-11-01,2022-11-01T09:00:00-04:00,0,2022-11-01,pre,2022-11-01 06:54:28,marketwatch.com,https://www.marketwatch.com/story/lilly-beats-adjusted-earnings-and-revenue-target-but-trims-its-2022-view-2022-11-01,Lilly beats adjusted earnings and revenue target but trims its 2022 view,"Lilly beats adjusted earnings and revenue target but trims its 2022 view
Eli Lilly & Co. LLY, +0.61% shares dipped 1.1% in premarket trades on Tuesday after the drug maker trimmed its 2022 earnings outlook, but posted stronger-than-expected third-quarter results. Lilly's net income rose 31% to $1.45 billion, or $1.61 a share, from $1.11 billion, or $1.22 a share, in the year-ago quarter.",58.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125
